sarvam_name,source_name,url,audio_path,row_indices
000648_recording15798099569301453221__20d64536a8.mp3,recording15798099569301453221__20d64536a8.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/20/recording15798099569301453221.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording15798099569301453221__20d64536a8.mp3,[961]
000649_recording2267006638005622224__11a045d077.mp3,recording2267006638005622224__11a045d077.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/20/recording2267006638005622224.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording2267006638005622224__11a045d077.mp3,[962]
000650_recording11226254234202336318__a9131582b9.mp3,recording11226254234202336318__a9131582b9.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/23/recording11226254234202336318.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording11226254234202336318__a9131582b9.mp3,[963]
000651_recording4257250448205297650__5d47b463b8.mp3,recording4257250448205297650__5d47b463b8.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/26/recording4257250448205297650.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording4257250448205297650__5d47b463b8.mp3,[964]
000652_recording8844634445446803934__5a0e2868d7.mp3,recording8844634445446803934__5a0e2868d7.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/24/recording8844634445446803934.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording8844634445446803934__5a0e2868d7.mp3,[965]
000653_recording7234669366251589041__7307418550.mp3,recording7234669366251589041__7307418550.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/23/recording7234669366251589041.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording7234669366251589041__7307418550.mp3,[966]
000654_recording9671732676549715834__d55ffe1dda.mp3,recording9671732676549715834__d55ffe1dda.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/21/recording9671732676549715834.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording9671732676549715834__d55ffe1dda.mp3,[967]
000655_recording4093726072060986775__80d893d1e5.mp3,recording4093726072060986775__80d893d1e5.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/23/recording4093726072060986775.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording4093726072060986775__80d893d1e5.mp3,[968]
000656_recording12806927971457859704__c41a95e286.mp3,recording12806927971457859704__c41a95e286.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/24/recording12806927971457859704.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording12806927971457859704__c41a95e286.mp3,[969]
000657_recording1766116768111671392__8892deee49.mp3,recording1766116768111671392__8892deee49.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/23/recording1766116768111671392.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording1766116768111671392__8892deee49.mp3,[970]
000658_recording9809378769700298431__25d5f8ca4f.mp3,recording9809378769700298431__25d5f8ca4f.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/24/recording9809378769700298431.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording9809378769700298431__25d5f8ca4f.mp3,[971]
000659_recording10185533392261124283__fcd272161e.mp3,recording10185533392261124283__fcd272161e.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/23/recording10185533392261124283.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording10185533392261124283__fcd272161e.mp3,[972]
000660_recording481576425876009755__c6f4db9855.mp3,recording481576425876009755__c6f4db9855.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/25/recording481576425876009755.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording481576425876009755__c6f4db9855.mp3,[973]
000661_recording8590871663793460170__c9f4a0a8df.mp3,recording8590871663793460170__c9f4a0a8df.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/23/recording8590871663793460170.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording8590871663793460170__c9f4a0a8df.mp3,[974]
000662_recording11161503273189847055__d04cbb5fe3.mp3,recording11161503273189847055__d04cbb5fe3.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/24/recording11161503273189847055.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording11161503273189847055__d04cbb5fe3.mp3,[975]
000663_recording13191952035802837682__f86a145a78.mp3,recording13191952035802837682__f86a145a78.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/21/recording13191952035802837682.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording13191952035802837682__f86a145a78.mp3,[976]
000664_recording13964373660756000707__ff69510a11.mp3,recording13964373660756000707__ff69510a11.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/20/recording13964373660756000707.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording13964373660756000707__ff69510a11.mp3,[977]
000665_recording18000210754877808039__9c62ab0eea.mp3,recording18000210754877808039__9c62ab0eea.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/27/recording18000210754877808039.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording18000210754877808039__9c62ab0eea.mp3,[980]
000666_recording6682968616325194028__8dd1cfd107.mp3,recording6682968616325194028__8dd1cfd107.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/23/recording6682968616325194028.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording6682968616325194028__8dd1cfd107.mp3,[981]
000667_recording17083871907546964529__aff0e84c64.mp3,recording17083871907546964529__aff0e84c64.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/21/recording17083871907546964529.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording17083871907546964529__aff0e84c64.mp3,[982]
000668_recording11509646144871287555__5d76d39573.mp3,recording11509646144871287555__5d76d39573.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/23/recording11509646144871287555.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording11509646144871287555__5d76d39573.mp3,[983]
000669_recording1028147930819300334__995453b80b.mp3,recording1028147930819300334__995453b80b.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/23/recording1028147930819300334.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording1028147930819300334__995453b80b.mp3,[984]
000670_recording17742883144577300426__0154aded44.mp3,recording17742883144577300426__0154aded44.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/23/recording17742883144577300426.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording17742883144577300426__0154aded44.mp3,[985]
000671_recording8093856231681467219__5b2a4c1393.mp3,recording8093856231681467219__5b2a4c1393.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/24/recording8093856231681467219.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording8093856231681467219__5b2a4c1393.mp3,[986]
000672_recording17008078387808594930__29216d6e0f.mp3,recording17008078387808594930__29216d6e0f.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/24/recording17008078387808594930.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording17008078387808594930__29216d6e0f.mp3,[987]
000673_recording1987432089139979806__575196c0bf.mp3,recording1987432089139979806__575196c0bf.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/25/recording1987432089139979806.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording1987432089139979806__575196c0bf.mp3,[988]
000674_recording8026534046070901906__e9507182d6.mp3,recording8026534046070901906__e9507182d6.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/10/6/recording8026534046070901906.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording8026534046070901906__e9507182d6.mp3,[989]
000675_recording6949078931694843571__0e1295b6ea.mp3,recording6949078931694843571__0e1295b6ea.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/23/recording6949078931694843571.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording6949078931694843571__0e1295b6ea.mp3,[990]
000676_recording4199298777435826053__68ea712e1c.mp3,recording4199298777435826053__68ea712e1c.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/20/recording4199298777435826053.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording4199298777435826053__68ea712e1c.mp3,[991]
000677_recording2811570388265301285__daada2e03f.mp3,recording2811570388265301285__daada2e03f.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/25/recording2811570388265301285.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording2811570388265301285__daada2e03f.mp3,[992]
000678_recording7823776990701036033__715a2fd84a.mp3,recording7823776990701036033__715a2fd84a.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/20/recording7823776990701036033.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording7823776990701036033__715a2fd84a.mp3,[993]
000679_recording5751024629214483414__372cbe633a.mp3,recording5751024629214483414__372cbe633a.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/24/recording5751024629214483414.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording5751024629214483414__372cbe633a.mp3,[995]
000680_recording4830381664272371126__553164f5d0.mp3,recording4830381664272371126__553164f5d0.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/21/recording4830381664272371126.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording4830381664272371126__553164f5d0.mp3,[996]
000681_recording1073472998344559839__fa42ae9c85.mp3,recording1073472998344559839__fa42ae9c85.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/20/recording1073472998344559839.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording1073472998344559839__fa42ae9c85.mp3,[997]
000682_recording14758788539526074409__e6880c3e57.mp3,recording14758788539526074409__e6880c3e57.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/27/recording14758788539526074409.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording14758788539526074409__e6880c3e57.mp3,[998]
000683_recording1767573607689386524__8920804d2b.mp3,recording1767573607689386524__8920804d2b.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/10/7/recording1767573607689386524.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording1767573607689386524__8920804d2b.mp3,[1000]
000684_recording3031541163289592621__f199d6ceef.mp3,recording3031541163289592621__f199d6ceef.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/21/recording3031541163289592621.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording3031541163289592621__f199d6ceef.mp3,[1001]
000685_recording3143582768911512229__8500aea962.mp3,recording3143582768911512229__8500aea962.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/20/recording3143582768911512229.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording3143582768911512229__8500aea962.mp3,[1003]
000686_recording8573336900273965442__b3ecb46cf6.mp3,recording8573336900273965442__b3ecb46cf6.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/21/recording8573336900273965442.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording8573336900273965442__b3ecb46cf6.mp3,[1004]
000687_recording9254465957105288272__23ebb42357.mp3,recording9254465957105288272__23ebb42357.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/21/recording9254465957105288272.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording9254465957105288272__23ebb42357.mp3,[1005]
000688_recording10189276694844333006__7e7040b8bb.mp3,recording10189276694844333006__7e7040b8bb.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/20/recording10189276694844333006.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording10189276694844333006__7e7040b8bb.mp3,[1006]
000689_recording5629514687802527023__6229766418.mp3,recording5629514687802527023__6229766418.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/24/recording5629514687802527023.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording5629514687802527023__6229766418.mp3,[1007]
000690_recording3170690137282093955__e8a1946384.mp3,recording3170690137282093955__e8a1946384.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/20/recording3170690137282093955.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording3170690137282093955__e8a1946384.mp3,[1008]
000691_recording795971845184070381__0035b6528e.mp3,recording795971845184070381__0035b6528e.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/20/recording795971845184070381.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording795971845184070381__0035b6528e.mp3,[1009]
000692_recording2809974563013798908__280ef75eec.mp3,recording2809974563013798908__280ef75eec.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/23/recording2809974563013798908.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording2809974563013798908__280ef75eec.mp3,[1010]
000693_recording17881450963346221068__79855a67d3.mp3,recording17881450963346221068__79855a67d3.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/21/recording17881450963346221068.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording17881450963346221068__79855a67d3.mp3,[1011]
000694_recording1974664336128749924__8996807fac.mp3,recording1974664336128749924__8996807fac.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/23/recording1974664336128749924.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording1974664336128749924__8996807fac.mp3,[1012]
000695_recording10055953905994188320__4c52f8b626.mp3,recording10055953905994188320__4c52f8b626.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/21/recording10055953905994188320.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording10055953905994188320__4c52f8b626.mp3,[1013]
000696_recording2591948665422102456__a3eeec74f7.mp3,recording2591948665422102456__a3eeec74f7.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/20/recording2591948665422102456.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording2591948665422102456__a3eeec74f7.mp3,[1016]
000697_recording4400824959695996152__b8e7311c92.mp3,recording4400824959695996152__b8e7311c92.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/21/recording4400824959695996152.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording4400824959695996152__b8e7311c92.mp3,[1017]
000698_recording15347539227033913111__ce1fc7c511.mp3,recording15347539227033913111__ce1fc7c511.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/20/recording15347539227033913111.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording15347539227033913111__ce1fc7c511.mp3,[1018]
000699_recording8355339061779406663__25442592ad.mp3,recording8355339061779406663__25442592ad.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/20/recording8355339061779406663.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording8355339061779406663__25442592ad.mp3,[1019]
000700_recording9239798904237538873__05ecd3765b.mp3,recording9239798904237538873__05ecd3765b.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/21/recording9239798904237538873.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording9239798904237538873__05ecd3765b.mp3,[1020]
000701_recording10356657847440238023__f30d7835de.mp3,recording10356657847440238023__f30d7835de.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/10/6/recording10356657847440238023.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording10356657847440238023__f30d7835de.mp3,[1021]
000702_recording14299050057937804984__e9e8c66a12.mp3,recording14299050057937804984__e9e8c66a12.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/24/recording14299050057937804984.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording14299050057937804984__e9e8c66a12.mp3,[1022]
000703_recording16695292610340567504__5ec5e8dc37.mp3,recording16695292610340567504__5ec5e8dc37.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/10/6/recording16695292610340567504.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording16695292610340567504__5ec5e8dc37.mp3,[1023]
000704_recording16820953910417107038__5a1f547359.mp3,recording16820953910417107038__5a1f547359.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/25/recording16820953910417107038.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording16820953910417107038__5a1f547359.mp3,[1024]
000705_recording10091711556858002147__c0ee8f3580.mp3,recording10091711556858002147__c0ee8f3580.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/23/recording10091711556858002147.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording10091711556858002147__c0ee8f3580.mp3,[1025]
000706_recording11780027628056227044__54601cc12f.mp3,recording11780027628056227044__54601cc12f.mp3,https://crworkspace.s3.ap-south-1.amazonaws.com/crdhs/private/2024/9/23/recording11780027628056227044.mp3,outputs/smfg_rural_sheet4_sarvam/downloaded_audio/recording11780027628056227044__54601cc12f.mp3,[1026]
