Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1777893782,100,,Aggregated,18.800000,0.000000,10000,10000,11000,11000,11000,12000,13000,14000,15000,15000,15000,2482,6,10000,7552.649410746976,5.133873997692717,15058.78396999833,81984.86462530217
1777893783,100,,Aggregated,18.600000,0.000000,10000,10000,11000,11000,11000,12000,13000,14000,15000,15000,15000,2504,6,10000,7555.435785694888,5.133873997692717,15058.78396999833,81906.03354632588
1777893784,100,,Aggregated,18.400000,0.000000,10000,10000,11000,11000,11000,12000,13000,14000,15000,15000,15000,2522,6,10000,7553.764372550356,5.133873997692717,15058.78396999833,81957.53053132434
1777893785,100,,Aggregated,19.000000,0.000000,10000,10000,11000,11000,11000,12000,13000,14000,15000,15000,15000,2539,6,10000,7554.85394586215,5.133873997692717,15058.78396999833,82040.59629775502
1777893786,100,,Aggregated,18.800000,0.000000,10000,10000,10000,11000,11000,12000,13000,14000,15000,15000,15000,2556,6,10000,7556.379628860721,5.133873997692717,15058.78396999833,82122.55555555556
1777893787,100,,Aggregated,18.700000,0.000000,10000,10000,10000,11000,11000,12000,13000,14000,15000,15000,15000,2575,6,10000,7559.704257267574,5.133873997692717,15058.78396999833,81891.85398058253
1777893788,100,,Aggregated,19.000000,0.000000,10000,10000,10000,11000,11000,12000,13000,14000,15000,15000,15000,2595,6,10000,7556.0307630682055,5.133873997692717,15058.78396999833,82002.19961464354
1777893789,100,,Aggregated,19.000000,0.000000,10000,10000,10000,11000,11000,12000,13000,14000,15000,15000,15000,2611,6,10000,7552.675845050165,5.133873997692717,15058.78396999833,81868.9743393336
1777893790,100,,Aggregated,18.700000,0.000000,10000,10000,10000,11000,11000,12000,13000,14000,15000,15000,15000,2633,6,10000,7559.804792896683,5.133873997692717,15058.78396999833,81916.50816559058
1777893791,100,,Aggregated,19.000000,0.000000,10000,10000,10000,11000,11000,12000,13000,14000,15000,15000,15000,2650,6,10000,7561.295010744518,5.133873997692717,15058.78396999833,81996.35849056604
1777893792,100,,Aggregated,18.400000,0.000000,10000,10000,10000,11000,11000,12000,13000,14000,15000,15000,15000,2671,6,10000,7567.7248086959835,5.133873997692717,15058.78396999833,81953.0602770498
1777893793,100,,Aggregated,18.500000,0.000000,10000,10000,10000,11000,11000,12000,13000,14000,15000,15000,15000,2689,6,10000,7566.5006790189545,5.133873997692717,15058.78396999833,82001.04425436966
1777893794,100,,Aggregated,18.700000,0.000000,10000,10000,10000,11000,11000,12000,12000,14000,15000,15000,15000,2707,6,10000,7564.794924395629,5.133873997692717,15058.78396999833,82048.38862209088
1777893795,100,,Aggregated,18.600000,0.000000,10000,10000,10000,11000,11000,12000,12000,14000,15000,15000,15000,2729,6,10000,7563.300336636123,5.133873997692717,15058.78396999833,81858.28508611213
1777893796,100,,Aggregated,18.600000,0.000000,10000,10000,10000,11000,11000,12000,12000,14000,15000,15000,15000,2744,6,10000,7566.529068976668,5.133873997692717,15058.78396999833,81878.80466472304
1777893797,100,,Aggregated,18.800000,0.000000,10000,10000,10000,11000,11000,12000,12000,14000,15000,15000,15000,2763,6,10000,7562.571091009764,5.133873997692717,15058.78396999833,81896.35251538183
1777893798,100,,Aggregated,18.600000,0.000000,10000,10000,10000,11000,11000,12000,12000,14000,15000,15000,15000,2783,6,10000,7570.07976566331,5.133873997692717,15058.78396999833,81884.97808120733
1777893799,100,,Aggregated,18.500000,0.000000,10000,10000,10000,11000,11000,12000,12000,14000,15000,15000,15000,2803,6,10000,7563.412721428822,5.133873997692717,15058.78396999833,81873.02033535497
1777893800,100,,Aggregated,18.900000,0.000000,10000,10000,10000,11000,11000,12000,12000,14000,15000,15000,15000,2819,6,10000,7563.536069544162,5.133873997692717,15058.78396999833,81863.87229514011
1777893801,100,,Aggregated,18.600000,0.000000,10000,10000,10000,11000,11000,12000,12000,14000,15000,15000,15000,2840,6,10000,7565.07007879049,5.133873997692717,15058.78396999833,81711.45492957746
1777893802,100,,Aggregated,18.900000,0.000000,10000,10000,10000,11000,11000,12000,12000,14000,15000,15000,15000,2857,6,10000,7562.8601622128035,5.133873997692717,15058.78396999833,81674.73363668183
1777893803,100,,Aggregated,19.000000,0.000000,10000,10000,10000,11000,11000,12000,12000,14000,15000,15000,15000,2879,6,10000,7565.384789993398,4.898939998383867,15058.78396999833,81608.53977075373
1777893804,100,,Aggregated,18.700000,0.000000,10000,10000,10000,11000,11000,12000,12000,14000,15000,15000,15000,2896,6,10000,7567.044243351518,4.898939998383867,15058.78396999833,81683.41367403315
1777893805,100,,Aggregated,18.900000,0.000000,10000,10000,10000,11000,11000,12000,12000,14000,15000,15000,15000,2914,6,10000,7569.474896011664,4.898939998383867,15058.78396999833,81839.17295813315
1777893806,100,,Aggregated,18.900000,0.000000,10000,10000,10000,11000,11000,12000,12000,14000,15000,15000,15000,2936,6,10000,7568.35440695538,4.898939998383867,15058.78396999833,81664.0408719346
1777893807,100,,Aggregated,18.600000,0.000000,10000,10000,10000,11000,11000,12000,12000,14000,15000,15000,15000,2953,6,10000,7569.3128434083965,4.898939998383867,15058.78396999833,81737.15001693193
1777893808,100,,Aggregated,19.000000,0.000000,10000,10000,10000,11000,11000,12000,12000,14000,15000,15000,15000,2968,6,10000,7568.858542557948,4.898939998383867,15058.78396999833,81648.91711590296
1777893809,100,,Aggregated,19.100000,0.000000,10000,10000,10000,11000,11000,12000,12000,14000,15000,15000,15000,2993,6,10000,7573.7269017450735,4.898939998383867,15058.78396999833,81824.34413631808
1777893810,100,,Aggregated,18.600000,0.000000,10000,10000,10000,11000,11000,12000,12000,14000,15000,15000,15000,3009,6,10000,7570.878233265539,4.898939998383867,15058.78396999833,81709.68560983715
1777893811,100,,Aggregated,19.000000,0.000000,10000,10000,10000,11000,11000,12000,12000,14000,15000,15000,15000,3026,6,10000,7571.813185393925,4.898939998383867,15058.78396999833,81780.77528089887
1777893812,100,,Aggregated,19.000000,0.000000,10000,10000,10000,11000,11000,12000,12000,14000,15000,15000,15000,3048,6,10000,7573.615815861548,4.898939998383867,15058.78396999833,81717.48622047243
1777893813,100,,Aggregated,18.600000,0.000000,10000,10000,10000,11000,11000,12000,12000,14000,15000,15000,15000,3067,6,10000,7569.641410102704,4.898939998383867,15058.78396999833,81734.29409846755
1777893814,100,,Aggregated,19.200000,0.000000,10000,10000,10000,11000,11000,12000,12000,14000,15000,15000,15000,3083,6,10000,7569.802752484593,4.898939998383867,15058.78396999833,81726.65066493675
1777893815,100,,Aggregated,18.500000,0.000000,10000,10000,10000,11000,11000,12000,12000,14000,15000,15000,15000,3106,6,10000,7569.028032655825,4.898939998383867,15058.78396999833,81638.61493882808
1777893816,100,,Aggregated,18.700000,0.000000,10000,10000,10000,11000,11000,12000,12000,14000,15000,15000,15000,3123,6,10000,7569.8875787739335,4.898939998383867,15058.78396999833,81707.8828049952
1777893817,100,,Aggregated,19.100000,0.000000,10000,10000,10000,11000,11000,12000,12000,14000,15000,15000,15000,3139,6,10000,7569.9952297496,4.898939998383867,15058.78396999833,81700.50907932462
1777893818,100,,Aggregated,18.600000,0.000000,10000,10000,10000,11000,11000,12000,12000,14000,15000,15000,15000,3158,6,10000,7575.643968359088,4.898939998383867,15058.78396999833,81616.26599113362
1777893819,100,,Aggregated,19.300000,0.000000,10000,10000,10000,11000,11000,12000,12000,14000,15000,15000,15000,3178,6,10000,7569.423172779107,4.898939998383867,15058.78396999833,81607.4109502832
1777893820,100,,Aggregated,19.000000,0.000000,10000,10000,10000,11000,11000,12000,12000,14000,15000,15000,15000,3200,6,10000,7571.89232839782,4.898939998383867,15058.78396999833,81548.32125
1777893821,100,,Aggregated,18.500000,0.000000,10000,10000,10000,11000,11000,12000,12000,14000,15000,15000,15000,3215,6,10000,7574.466942273727,4.898939998383867,15058.78396999833,81567.28149300156
1777893822,100,,Aggregated,18.500000,0.000000,10000,10000,10000,11000,11000,12000,12000,14000,15000,15000,15000,3233,6,10000,7572.972246111982,4.898939998383867,15058.78396999833,81609.33931333128
1777893823,100,,Aggregated,19.000000,0.000000,10000,10000,10000,11000,11000,12000,12000,14000,15000,15000,15000,3257,6,10000,7573.207206524117,4.898939998383867,15058.78396999833,81599.40681608842
1777893824,100,,Aggregated,18.400000,0.000000,10000,10000,10000,11000,11000,12000,12000,14000,15000,15000,15000,3273,6,10000,7573.230706125284,4.898939998383867,15058.78396999833,81592.86342804767
1777893825,100,,Aggregated,18.900000,0.000000,10000,10000,10000,11000,11000,12000,12000,14000,15000,15000,15000,3290,6,10000,7577.442965849863,4.898939998383867,15058.78396999833,81756.11732522797
1777893826,100,,Aggregated,19.100000,0.000000,10000,10000,10000,11000,11000,12000,12000,14000,15000,15000,15000,3312,6,10000,7576.511009678755,4.898939998383867,15058.78396999833,81601.4172705314
1777893827,100,,Aggregated,18.600000,0.000000,10000,10000,10000,11000,11000,12000,12000,14000,15000,15000,15000,3330,6,10000,7572.40525200842,4.898939998383867,15058.78396999833,81545.96936936937
1777893828,100,,Aggregated,18.800000,0.000000,10000,10000,10000,11000,11000,12000,12000,14000,15000,15000,15000,3346,6,10000,7572.801044131214,4.898939998383867,15058.78396999833,81539.82725642559
1777893829,100,,Aggregated,18.400000,0.000000,10000,10000,10000,11000,11000,12000,12000,14000,15000,15000,15000,3365,6,10000,7578.221549014279,4.898939998383867,15058.78396999833,81651.55780089153
1777893830,100,,Aggregated,18.600000,0.000000,10000,10000,10000,11000,11000,12000,12000,14000,15000,15000,15000,3386,6,10000,7576.7870870195065,4.898939998383867,15058.78396999833,81619.23154164206
1777893831,100,,Aggregated,18.600000,0.000000,10000,10000,10000,11000,11000,12000,12000,14000,15000,15000,15000,3401,6,10000,7576.343214932384,4.898939998383867,15058.78396999833,81542.75154366363
1777893832,100,,Aggregated,18.900000,0.000000,10000,10000,10000,10000,11000,12000,12000,14000,15000,15000,15000,3424,6,10000,7576.037172790022,4.898939998383867,15058.78396999833,81464.1273364486
1777893833,100,,Aggregated,18.700000,0.000000,10000,10000,10000,10000,11000,12000,12000,14000,15000,15000,15000,3442,6,10000,7577.3429310116335,4.898939998383867,15058.78396999833,81597.13945380592
1777893834,100,,Aggregated,18.800000,0.000000,10000,10000,10000,10000,11000,12000,12000,14000,15000,15000,15000,3458,6,10000,7577.45808567786,4.898939998383867,15058.78396999833,81590.95835743204
1777893835,100,,Aggregated,18.700000,0.000000,10000,10000,10000,10000,11000,12000,12000,14000,15000,15000,15000,3478,6,10000,7577.938543226007,4.898939998383867,15058.78396999833,81399.59976998274
1777893836,100,,Aggregated,18.600000,0.000000,10000,10000,10000,10000,11000,12000,12000,14000,15000,15000,15000,3498,6,10000,7575.771777061476,4.898939998383867,15058.78396999833,81484.2738707833
1777893837,100,,Aggregated,19.100000,0.000000,10000,10000,10000,10000,11000,12000,12000,14000,15000,15000,15000,3520,6,10000,7581.059887628706,4.898939998383867,15058.78396999833,81522.23465909091
1777893838,100,,Aggregated,18.500000,0.000000,10000,10000,10000,10000,11000,12000,12000,14000,15000,15000,15000,3532,6,10000,7578.26767370528,4.898939998383867,15058.78396999833,81608.25481313703
1777893839,100,,Aggregated,18.500000,0.000000,10000,10000,10000,10000,11000,12000,12000,14000,15000,15000,15000,3552,6,10000,7579.244589053506,4.898939998383867,15058.78396999833,81420.78547297297
1777893840,100,,Aggregated,19.100000,0.000000,10000,10000,10000,10000,11000,12000,12000,14000,15000,15000,15000,3571,6,10000,7579.370965496519,4.898939998383867,15058.78396999833,81526.41108933072
1777893841,100,,Aggregated,19.000000,0.000000,10000,10000,10000,10000,11000,12000,12000,14000,15000,15000,15000,3592,6,10000,7581.083939463544,4.898939998383867,15058.78396999833,81407.87472160357
1777893842,100,,Aggregated,18.500000,0.000000,10000,10000,10000,10000,11000,12000,12000,14000,15000,15000,15000,3610,6,10000,7582.602738775916,4.898939998383867,15058.78396999833,81534.97783933517
1777893843,100,,Aggregated,18.400000,0.000000,10000,10000,10000,10000,11000,12000,12000,14000,15000,15000,15000,3627,6,10000,7580.956556045232,4.898939998383867,15058.78396999833,81506.88006617039
1777893844,100,,Aggregated,18.700000,0.000000,10000,10000,10000,10000,11000,12000,12000,14000,15000,15000,15000,3648,6,10000,7582.802969365696,4.898939998383867,15058.78396999833,81390.27631578948
1777893845,100,,Aggregated,18.600000,0.000000,10000,10000,10000,10000,11000,12000,12000,14000,15000,15000,15000,3665,6,10000,7584.166178983644,4.898939998383867,15058.78396999833,81450.45293315143
1777893846,100,,Aggregated,18.600000,0.000000,10000,10000,10000,10000,11000,12000,12000,14000,15000,15000,15000,3684,6,10000,7583.437276064347,4.898939998383867,15058.78396999833,81552.68566775245
1777893847,100,,Aggregated,18.500000,0.000000,10000,10000,10000,10000,11000,12000,12000,14000,15000,15000,15000,3705,6,10000,7584.965762141715,4.898939998383867,15058.78396999833,81437.61673414306
1777893848,100,,Aggregated,18.700000,0.000000,10000,10000,10000,10000,11000,12000,12000,14000,15000,15000,15000,3721,6,10000,7588.382126032531,4.898939998383867,15058.78396999833,81518.55737704918
1777893849,100,,Aggregated,19.000000,0.000000,10000,10000,10000,10000,11000,12000,12000,14000,15000,15000,15000,3738,6,10000,7587.124020463894,4.898939998383867,15058.78396999833,81491.36864633494
1777893850,100,,Aggregated,18.500000,0.000000,10000,10000,10000,10000,11000,12000,12000,14000,15000,15000,15000,3760,6,10000,7588.408128739109,4.898939998383867,15058.78396999833,81441.7579787234
1777893851,100,,Aggregated,18.400000,0.000000,10000,10000,10000,10000,11000,12000,12000,14000,15000,15000,15000,3778,6,10000,7587.242376453692,4.898939998383867,15058.78396999833,81478.34674430916
1777893852,100,,Aggregated,19.000000,0.000000,10000,10000,10000,10000,11000,12000,12000,14000,15000,15000,15000,3798,6,10000,7589.89148480333,4.898939998383867,15058.78396999833,81387.9589257504
1777893853,100,,Aggregated,18.900000,0.000000,10000,10000,10000,10000,11000,12000,12000,13000,15000,15000,15000,3817,6,10000,7586.605291177897,4.898939998383867,15058.78396999833,81403.10400838355
1777893854,100,,Aggregated,18.600000,0.000000,10000,10000,10000,10000,11000,12000,12000,13000,15000,15000,15000,3840,6,10000,7586.163566310944,4.898939998383867,15058.78396999833,81333.83333333333
1777893855,100,,Aggregated,18.800000,0.000000,10000,10000,10000,10000,11000,12000,12000,13000,15000,15000,15000,3855,6,10000,7588.2055388752315,4.898939998383867,15058.78396999833,81350.48093385214
1777893856,100,,Aggregated,18.700000,0.000000,10000,10000,10000,10000,11000,12000,12000,13000,15000,15000,15000,3873,6,10000,7586.855651549449,4.898939998383867,15058.78396999833,81386.59643687065
1777893857,100,,Aggregated,19.000000,0.000000,10000,10000,10000,10000,11000,12000,12000,13000,15000,15000,15000,3895,6,10000,7588.762656494482,4.898939998383867,15058.78396999833,81339.29653401797
1777893858,100,,Aggregated,18.900000,0.000000,10000,10000,10000,10000,11000,12000,12000,13000,15000,15000,15000,3911,6,10000,7586.485529374842,4.898939998383867,15058.78396999833,81253.06673485042
1777893859,100,,Aggregated,18.600000,0.000000,10000,10000,10000,10000,11000,12000,12000,13000,15000,15000,15000,3930,6,10000,7583.114367265143,4.898939998383867,15058.78396999833,81268.42900763359
1777893860,100,,Aggregated,18.900000,0.000000,10000,10000,10000,10000,11000,12000,12000,13000,15000,15000,15000,3947,6,10000,7583.964801074747,4.898939998383867,15058.78396999833,81324.83101089436
1777893861,100,,Aggregated,19.000000,0.000000,10000,10000,10000,10000,11000,11000,12000,13000,15000,15000,15000,3968,6,10000,7587.52379298665,4.898939998383867,15058.78396999833,81299.23941532258
1777893862,100,,Aggregated,18.700000,0.000000,10000,10000,10000,10000,11000,11000,12000,13000,15000,15000,15000,3984,6,10000,7587.38090526055,4.898939998383867,15058.78396999833,81295.07078313253
1777893863,100,,Aggregated,18.700000,0.000000,10000,10000,10000,10000,11000,11000,12000,13000,15000,15000,15000,4004,6,10000,7584.7245446436145,4.898939998383867,15058.78396999833,81369.56643356643
1777893864,100,,Aggregated,19.000000,0.000000,10000,10000,10000,10000,11000,11000,12000,13000,15000,15000,15000,4026,6,10000,7588.62673838699,4.898939998383867,15058.78396999833,81403.38152011922
1777893865,100,,Aggregated,18.600000,0.000000,10000,10000,10000,10000,11000,11000,12000,13000,15000,15000,15000,4041,6,10000,7587.7567920000065,4.898939998383867,15058.78396999833,81339.81440237565
1777893866,100,,Aggregated,19.100000,0.000000,10000,10000,10000,10000,11000,11000,12000,13000,15000,15000,15000,4065,6,10000,7587.2819314423205,4.898939998383867,15058.78396999833,81333.44698646986
1777893867,100,,Aggregated,18.600000,0.000000,10000,10000,10000,10000,11000,11000,12000,13000,15000,15000,15000,4080,6,10000,7589.387736413732,4.898939998383867,15058.78396999833,81349.17794117647
1777893868,100,,Aggregated,18.600000,0.000000,10000,10000,10000,10000,11000,11000,12000,13000,15000,15000,15000,4100,6,10000,7589.21141037001,4.898939998383867,15058.78396999833,81343.87170731707
1777893869,100,,Aggregated,19.000000,0.000000,10000,10000,10000,10000,11000,11000,12000,13000,15000,15000,15000,4121,6,10000,7589.335994124252,4.898939998383867,15058.78396999833,81396.52899781606
1777893870,100,,Aggregated,18.500000,0.000000,10000,10000,10000,10000,11000,11000,12000,13000,15000,15000,15000,4138,6,10000,7586.980219699624,4.898939998383867,15058.78396999833,81372.46834219429
1777893871,100,,Aggregated,19.100000,0.000000,10000,10000,10000,10000,11000,11000,12000,13000,15000,15000,15000,4155,6,10000,7584.997105109757,4.898939998383867,15058.78396999833,81348.60505415163
1777893872,100,,Aggregated,19.000000,0.000000,10000,10000,10000,10000,11000,11000,12000,13000,15000,15000,15000,4176,6,10000,7585.4633313922495,4.898939998383867,15058.78396999833,81247.53879310345
1777893873,100,,Aggregated,19.100000,0.000000,10000,10000,10000,10000,11000,11000,12000,13000,15000,15000,15000,4194,6,10000,7586.989843734155,4.898939998383867,15058.78396999833,81357.63137815928
1777893874,100,,Aggregated,18.700000,0.000000,10000,10000,10000,10000,11000,11000,12000,13000,15000,15000,15000,4211,6,10000,7585.3950193844785,4.898939998383867,15058.78396999833,81334.1462835431
1777893876,100,,Aggregated,19.200000,0.000000,10000,10000,10000,10000,11000,11000,12000,13000,15000,15000,15000,4232,6,10000,7586.898084301522,4.898939998383867,15058.78396999833,81234.49102079395
1777893877,100,,Aggregated,18.600000,0.000000,10000,10000,10000,10000,11000,11000,12000,13000,15000,15000,15000,4250,6,10000,7588.077850565659,4.898939998383867,15058.78396999833,81343.18729411764
1777893878,100,,Aggregated,18.500000,0.000000,10000,10000,10000,10000,11000,11000,12000,13000,15000,15000,15000,4270,6,10000,7588.362598004926,4.898939998383867,15058.78396999833,81188.48290398126
1777893879,100,,Aggregated,19.100000,0.000000,10000,10000,10000,10000,11000,11000,12000,13000,15000,15000,15000,4288,6,10000,7587.512270713627,4.898939998383867,15058.78396999833,81221.78311567164
1777893880,100,,Aggregated,18.500000,0.000000,10000,10000,10000,10000,11000,11000,12000,13000,15000,15000,15000,4306,6,10000,7586.261858464476,4.898939998383867,15058.78396999833,81254.80399442639
1777893881,100,,Aggregated,19.000000,0.000000,10000,10000,10000,10000,11000,11000,12000,13000,15000,15000,15000,4322,6,10000,7588.6850405104215,4.898939998383867,15058.78396999833,81325.16612679315
1777893882,100,,Aggregated,18.600000,0.000000,10000,10000,10000,10000,11000,11000,12000,13000,15000,15000,15000,4345,6,10000,7588.449543684242,4.898939998383867,15058.78396999833,81264.35903337169
1777893883,100,,Aggregated,18.500000,0.000000,10000,10000,10000,10000,11000,11000,12000,13000,15000,15000,15000,4361,6,10000,7591.180318433625,4.898939998383867,15058.78396999833,81334.0568676909
1777893884,100,,Aggregated,18.400000,0.000000,10000,10000,10000,10000,11000,11000,12000,13000,15000,15000,15000,4382,6,10000,7591.828795288234,4.898939998383867,15058.78396999833,81237.81195801005
1777893885,100,,Aggregated,18.500000,0.000000,10000,10000,10000,10000,11000,11000,12000,13000,15000,15000,15000,4401,6,10000,7591.687197893897,4.898939998383867,15058.78396999833,81324.30720290843
1777893886,100,,Aggregated,18.500000,0.000000,10000,10000,10000,10000,11000,11000,12000,13000,15000,15000,15000,4420,6,10000,7587.049988613812,4.898939998383867,15058.78396999833,81265.26244343891
1777893887,100,,Aggregated,18.800000,0.000000,10000,10000,10000,10000,11000,11000,12000,13000,15000,15000,15000,4435,6,10000,7589.117325525825,4.898939998383867,15058.78396999833,81279.96437429538
1777893888,100,,Aggregated,18.800000,0.000000,10000,10000,10000,10000,11000,11000,12000,13000,15000,15000,15000,4458,6,10000,7591.669512507187,4.898939998383867,15058.78396999833,81292.71377299237
1777893889,100,,Aggregated,18.800000,0.000000,10000,10000,10000,10000,11000,11000,12000,13000,15000,15000,15000,4474,6,10000,7591.924886190443,4.898939998383867,15058.78396999833,81289.02592758158
1777893890,100,,Aggregated,18.500000,0.000000,10000,10000,10000,10000,11000,11000,12000,13000,15000,15000,15000,4493,6,10000,7589.421828211226,4.898939998383867,15058.78396999833,81302.31159581571
1777893891,100,,Aggregated,18.700000,0.000000,10000,10000,10000,10000,11000,11000,12000,13000,15000,15000,15000,4512,6,10000,7591.970490838439,4.898939998383867,15058.78396999833,81174.10460992908
1777893892,100,,Aggregated,18.600000,0.000000,10000,10000,10000,10000,11000,11000,12000,13000,15000,15000,15000,4531,6,10000,7591.699233886566,4.898939998383867,15058.78396999833,81258.38534539836
1777893893,100,,Aggregated,18.700000,0.000000,10000,10000,10000,10000,11000,11000,12000,13000,15000,15000,15000,4548,6,10000,7592.727752486152,4.898939998383867,15058.78396999833,81166.87994722955
1777893894,100,,Aggregated,18.600000,0.000000,10000,10000,10000,10000,11000,11000,12000,13000,15000,15000,15000,4569,6,10000,7591.090759566429,4.898939998383867,15058.78396999833,81145.15167432699
1777893895,100,,Aggregated,18.600000,0.000000,10000,10000,10000,10000,11000,11000,12000,13000,15000,15000,15000,4588,6,10000,7592.530237908239,4.898939998383867,15058.78396999833,81158.98474280733
1777893896,100,,Aggregated,18.700000,0.000000,10000,10000,10000,10000,11000,11000,12000,13000,15000,15000,15000,4611,6,10000,7591.85583236196,4.898939998383867,15058.78396999833,81241.08653220559
1777893897,100,,Aggregated,18.800000,0.000000,10000,10000,10000,10000,11000,11000,12000,13000,15000,15000,15000,4631,6,10000,7591.669280705246,4.898939998383867,15058.78396999833,81098.88145109048
1777893898,100,,Aggregated,18.800000,0.000000,10000,10000,10000,10000,11000,11000,12000,13000,15000,15000,15000,4648,6,10000,7591.837289398454,4.898939998383867,15058.78396999833,81147.39586919105
1777893899,100,,Aggregated,19.100000,0.000000,10000,10000,10000,10000,11000,11000,12000,13000,15000,15000,15000,4669,6,10000,7592.055866871496,4.898939998383867,15058.78396999833,81057.90661811951
1777893900,100,,Aggregated,19.100000,0.000000,10000,10000,10000,10000,11000,11000,12000,13000,15000,15000,15000,4691,6,10000,7590.329360560225,4.898939998383867,15058.78396999833,81088.16542315071
1777893901,100,,Aggregated,19.100000,0.000000,10000,10000,10000,10000,11000,11000,12000,13000,15000,15000,15000,4709,6,10000,7590.154086136339,4.898939998383867,15058.78396999833,81051.1369717562
1777893902,100,,Aggregated,19.500000,0.000000,10000,10000,10000,10000,11000,11000,12000,13000,15000,15000,15000,4727,6,10000,7588.211269503495,4.898939998383867,15058.78396999833,81081.86545377618
1777893903,100,,Aggregated,19.700000,0.000000,10000,10000,10000,10000,11000,11000,12000,13000,15000,15000,15000,4748,6,10000,7587.211791988211,4.898939998383867,15058.78396999833,80994.15290648694
1777893904,100,,Aggregated,19.600000,0.000000,10000,10000,10000,10000,11000,11000,12000,13000,15000,15000,15000,4770,6,10000,7584.3816011060835,4.898939998383867,15058.78396999833,81024.20503144655
1777893905,100,,Aggregated,19.800000,0.000000,10000,10000,10000,10000,11000,11000,12000,13000,15000,15000,15000,4789,6,10000,7584.241906833793,4.898939998383867,15058.78396999833,81037.93568594696
1777893906,100,,Aggregated,19.900000,0.000000,10000,10000,10000,10000,11000,11000,12000,13000,15000,15000,15000,4809,6,10000,7583.157830993774,4.898939998383867,15058.78396999833,81034.70409648576
1777893907,100,,Aggregated,19.700000,0.000000,10000,10000,10000,10000,11000,11000,12000,13000,15000,15000,15000,4830,6,10000,7579.903908839555,4.898939998383867,15058.78396999833,81014.72298136646
1777893908,100,,Aggregated,19.500000,0.000000,10000,10000,10000,10000,11000,11000,12000,13000,15000,15000,15000,4850,6,10000,7577.800583476712,4.898939998383867,15058.78396999833,81011.61484536082
1777893909,100,,Aggregated,19.500000,0.000000,10000,10000,10000,10000,11000,11000,12000,13000,15000,15000,15000,4868,6,10000,7576.726249180578,4.898939998383867,15058.78396999833,80976.07888249794
1777893910,100,,Aggregated,19.900000,0.000000,10000,10000,10000,10000,11000,11000,12000,13000,15000,15000,15000,4892,6,10000,7576.2617773959655,4.898939998383867,15058.78396999833,81037.98364677024
1777893911,100,,Aggregated,19.900000,0.000000,10000,10000,10000,10000,11000,11000,12000,13000,15000,15000,15000,4909,6,10000,7570.720903513559,4.898939998383867,15058.78396999833,80953.75636585863
1777893912,100,,Aggregated,20.000000,0.000000,10000,10000,10000,10000,11000,11000,12000,13000,15000,15000,15000,4932,6,10000,7567.087116694256,4.898939998383867,15058.78396999833,80901.91646390916
1777893913,100,,Aggregated,20.000000,0.000000,10000,10000,10000,10000,11000,11000,12000,13000,15000,15000,15000,4949,6,10000,7565.663362100636,4.898939998383867,15058.78396999833,80948.15639523136
1777893914,100,,Aggregated,20.200000,0.000000,10000,10000,10000,10000,11000,11000,12000,13000,15000,15000,15000,4971,6,10000,7565.635732990557,4.898939998383867,15058.78396999833,80977.40696037015
1777893915,100,,Aggregated,20.000000,0.000000,10000,10000,10000,10000,11000,11000,12000,13000,15000,15000,15000,4988,6,10000,7562.399065619497,4.898939998383867,15058.78396999833,80958.87449879711
1777893916,100,,Aggregated,19.800000,0.000000,10000,10000,10000,10000,11000,11000,12000,13000,15000,15000,15000,5009,6,10000,7558.262663499913,4.898939998383867,15058.78396999833,80939.92533439808
1777893917,100,,Aggregated,20.200000,0.000000,10000,10000,10000,10000,11000,11000,12000,13000,15000,15000,15000,5029,6,10000,7557.628004231072,4.898939998383867,15058.78396999833,81000.8562338437
1777893918,100,,Aggregated,19.800000,0.000000,10000,10000,10000,10000,11000,11000,12000,13000,15000,15000,15000,5052,6,10000,7553.7725944536905,4.898939998383867,15058.78396999833,80950.0336500396
1777893919,100,,Aggregated,20.000000,0.000000,10000,10000,10000,10000,11000,11000,12000,13000,15000,15000,15000,5070,6,10000,7549.065873130187,4.898939998383867,15058.78396999833,80915.92623274162
1777893920,100,,Aggregated,19.700000,0.000000,10000,10000,10000,10000,11000,11000,12000,13000,15000,15000,15000,5093,6,10000,7545.460202575502,4.898939998383867,15058.78396999833,80865.89593559787
1777893921,100,,Aggregated,20.100000,0.000000,10000,10000,10000,10000,11000,11000,12000,13000,15000,15000,15000,5108,6,10000,7548.734444339868,4.898939998383867,15058.78396999833,81005.12568519969
1777893922,100,,Aggregated,20.000000,0.000000,10000,10000,10000,10000,11000,11000,12000,13000,15000,15000,15000,5133,6,10000,7544.3552131564475,4.898939998383867,15058.78396999833,80985.86479641535
1777893923,100,,Aggregated,19.800000,0.000000,10000,10000,10000,10000,11000,11000,12000,13000,15000,15000,15000,5150,6,10000,7541.0969628732155,4.898939998383867,15058.78396999833,80967.88660194175
1777893924,100,,Aggregated,19.800000,0.000000,10000,10000,10000,10000,11000,11000,12000,13000,15000,15000,15000,5166,6,10000,7539.37090839277,4.898939998383867,15058.78396999833,80965.69725125823
