Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1777969516,50,,Aggregated,12.400000,0.000000,480,960,2400,10000,10000,10000,10000,10000,10000,10000,10000,2730,0,480,2729.2365855212433,2.491210001608124,10042.078130001755,76318.19633699633
1777969517,50,,Aggregated,14.300000,0.000000,480,950,2400,10000,10000,10000,10000,10000,10000,10000,10000,2743,0,480,2717.3128893981034,2.491210001608124,10042.078130001755,75957.41669704703
1777969518,50,,Aggregated,14.300000,0.000000,480,950,2400,10000,10000,10000,10000,10000,10000,10000,10000,2750,0,480,2711.0108824752715,2.491210001608124,10042.078130001755,75764.62036363636
1777969519,50,,Aggregated,14.300000,0.000000,480,950,2400,10000,10000,10000,10000,10000,10000,10000,10000,2750,0,480,2711.0108824752715,2.491210001608124,10042.078130001755,75764.62036363636
1777969520,50,,Aggregated,14.300000,0.000000,480,950,2400,10000,10000,10000,10000,10000,10000,10000,10000,2750,0,480,2711.0108824752715,2.491210001608124,10042.078130001755,75764.62036363636
1777969521,50,,Aggregated,20.000000,0.000000,480,950,2400,10000,10000,10000,10000,10000,10000,10000,10000,2751,0,480,2713.6609338037074,2.491210001608124,10042.078130001755,75853.40094511087
1777969522,50,,Aggregated,20.000000,0.000000,480,950,2400,10000,10000,10000,10000,10000,10000,10000,10000,2752,0,480,2716.308904203487,2.491210001608124,10042.078130001755,75942.11700581395
1777969523,50,,Aggregated,19.300000,0.000000,480,960,2600,10000,10000,10000,10000,10000,10000,10000,10000,2765,0,480,2739.906331645568,2.491210001608124,10042.078130001755,76742.57142857143
1777969524,50,,Aggregated,17.600000,0.000000,480,990,2700,10000,10000,10000,10000,10000,10000,10000,10000,2777,0,480,2767.681756777815,2.491210001608124,10042.078130001755,77678.50558156284
1777969525,50,,Aggregated,16.300000,0.000000,480,1000,2900,10000,10000,10000,10000,10000,10000,10000,10000,2813,0,480,2790.175006747951,2.491210001608124,10042.078130001755,78505.41770351937
1777969526,50,,Aggregated,13.300000,0.000000,480,970,2700,10000,10000,10000,10000,10000,10000,10000,10000,2860,0,480,2772.1926829013996,2.491210001608124,10042.078130001755,78000.97692307692
1777969527,50,,Aggregated,11.500000,0.000000,470,930,2600,10000,10000,10000,10000,10000,10000,10000,10000,2898,0,470,2748.430912831955,2.491210001608124,10042.078130001755,77311.36507936507
1777969528,50,,Aggregated,12.000000,0.000000,470,910,2500,10000,10000,10000,10000,10000,10000,10000,10000,2927,0,470,2727.0544745978846,2.491210001608124,10042.078130001755,76656.43115818244
1777969529,50,,Aggregated,14.100000,0.000000,470,890,2400,10000,10000,10000,10000,10000,10000,10000,10000,2942,0,470,2714.3703789411998,2.491210001608124,10042.078130001755,76266.62066621346
1777969530,50,,Aggregated,17.100000,0.000000,470,880,2400,10000,10000,10000,10000,10000,10000,10000,10000,2950,0,470,2707.581575913902,2.491210001608124,10042.078130001755,76060.30779661017
1777969531,50,,Aggregated,17.100000,0.000000,470,880,2400,10000,10000,10000,10000,10000,10000,10000,10000,2950,0,470,2707.581575913902,2.491210001608124,10042.078130001755,76060.30779661017
1777969532,50,,Aggregated,17.100000,0.000000,470,880,2400,10000,10000,10000,10000,10000,10000,10000,10000,2950,0,470,2707.581575913902,2.491210001608124,10042.078130001755,76060.30779661017
1777969533,50,,Aggregated,19.600000,0.000000,470,880,2400,10000,10000,10000,10000,10000,10000,10000,10000,2951,0,470,2710.0530227058657,2.491210001608124,10042.078130001755,76142.97119620467
1777969534,50,,Aggregated,19.800000,0.000000,470,880,2400,10000,10000,10000,10000,10000,10000,10000,10000,2952,0,470,2712.5225678719544,2.491210001608124,10042.078130001755,76225.57859078591
1777969535,50,,Aggregated,19.400000,0.000000,470,910,2600,10000,10000,10000,10000,10000,10000,10000,10000,2964,0,470,2738.657605802639,2.491210001608124,10042.078130001755,77104.55735492578
1777969536,50,,Aggregated,17.800000,0.000000,470,930,2700,10000,10000,10000,10000,10000,10000,10000,10000,2978,0,470,2762.9041983992715,2.491210001608124,10042.078130001755,77924.24848891873
1777969537,50,,Aggregated,16.000000,0.000000,470,930,2800,10000,10000,10000,10000,10000,10000,10000,10000,3015,0,470,2773.438084133673,2.491210001608124,10042.078130001755,78348.73499170813
1777969538,50,,Aggregated,13.100000,0.000000,470,910,2700,10000,10000,10000,10000,10000,10000,10000,10000,3060,0,470,2761.37332498367,2.491210001608124,10042.078130001755,78035.29019607844
1777969539,50,,Aggregated,11.600000,0.000000,470,880,2600,10000,10000,10000,10000,10000,10000,10000,10000,3092,0,470,2744.284722749361,2.491210001608124,10042.078130001755,77539.6254851229
1777969540,50,,Aggregated,12.600000,0.000000,460,850,2400,10000,10000,10000,10000,10000,10000,10000,10000,3129,0,460,2720.7535653205596,2.491210001608124,10042.078130001755,76829.20102269096
1777969541,50,,Aggregated,14.400000,0.000000,460,830,2400,10000,10000,10000,10000,10000,10000,10000,10000,3145,0,460,2708.2521673624906,2.491210001608124,10042.078130001755,76439.4588235294
1777969542,50,,Aggregated,16.900000,0.000000,460,830,2400,10000,10000,10000,10000,10000,10000,10000,10000,3148,0,460,2705.892112196007,2.491210001608124,10042.078130001755,76366.77318932656
1777969543,50,,Aggregated,16.900000,0.000000,460,830,2400,10000,10000,10000,10000,10000,10000,10000,10000,3150,0,460,2704.369620556201,2.491210001608124,10042.078130001755,76318.44634920635
1777969544,50,,Aggregated,16.900000,0.000000,460,830,2400,10000,10000,10000,10000,10000,10000,10000,10000,3150,0,460,2704.369620556201,2.491210001608124,10042.078130001755,76318.44634920635
1777969545,50,,Aggregated,19.700000,0.000000,460,830,2400,10000,10000,10000,10000,10000,10000,10000,10000,3151,0,460,2706.6853263062617,2.491210001608124,10042.078130001755,76395.78102189781
1777969546,50,,Aggregated,19.900000,0.000000,460,830,2400,10000,10000,10000,10000,10000,10000,10000,10000,3152,0,460,2708.9996823458223,2.491210001608124,10042.078130001755,76473.06662436549
